mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__alpha,param_vectorization,param_vectorization__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.17371573448181152,0.17279184567623038,0.0273587703704834,0.00911746028589276,10,CountVectorizer(),100,"{'classifier__alpha': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 100}",0.8560732113144759,0.8643926788685524,0.8594009983361065,0.8569051580698835,0.8709408825978351,0.8615425858373706,0.005521905527624839,1,0.8639484085708342,0.8618681090076971,0.8635323486582068,0.8620761389640108,0.8604409317803661,0.862373187396223,0.0012571340656329223
0.09844307899475098,0.03269386568346797,0.025443077087402344,0.0059753640755154285,10,CountVectorizer(),150,"{'classifier__alpha': 10, 'vectorization': CountVectorizer(), 'vectorization__max_features': 150}",0.8527454242928453,0.8652246256239601,0.8569051580698835,0.8502495840266223,0.8701082431307244,0.8590466070288072,0.007512736228963761,2,0.8651965883087165,0.8666527980029124,0.8635323486582068,0.864156438527148,0.8594009983361065,0.8637878343666181,0.0024346694494170435
0.1222917079925537,0.01763591274386805,0.026486778259277345,0.006082948142522788,20,CountVectorizer(),100,"{'classifier__alpha': 20, 'vectorization': CountVectorizer(), 'vectorization__max_features': 100}",0.8527454242928453,0.8577371048252912,0.8535773710482529,0.8519134775374376,0.8709408825978351,0.8573828520603325,0.007068906093321438,3,0.861244019138756,0.8606199292698149,0.8587476596629915,0.8602038693571874,0.8571131447587355,0.859585724437497,0.0014844276289024021
0.07834339141845703,0.019828256217141318,0.019890642166137694,0.005866720671887122,20,CountVectorizer(),150,"{'classifier__alpha': 20, 'vectorization': CountVectorizer(), 'vectorization__max_features': 150}",0.8494176372712147,0.8577371048252912,0.8494176372712147,0.848585690515807,0.8667776852622814,0.8543871510291619,0.00703983816699186,4,0.8622841689203246,0.8591637195756189,0.8556272103182858,0.8599958394008738,0.8527454242928453,0.8579632725015897,0.003374186529900386
